Lect_vs_Lect,Distance
Hmong Njua vs. Kayan Lahwi,1.62365916517278
Hmong Njua vs. Kazakh,4.60614208413895
Hmong Njua vs. Kelantan-Pattani Malay,3.4568311267063
Hmong Njua vs. Ket,5.00889294252637
Hmong Njua vs. Khams Tibetan,1.73905741165669
Hmong Njua vs. Khasi,4.0306619791217
Hmong Njua vs. Khezha Naga,1.35496046114528
Hmong Njua vs. Khinalug,5.47332837887099
Hmong Njua vs. Khmu,3.26826237504324
Hmong Njua vs. Kirghiz,4.26443580674426
Hmong Njua vs. Kirmanjki,4.37104870840882
Hmong Njua vs. Kman,2.69657753594341
Hmong Njua vs. Kodava,3.63276233824969
Hmong Njua vs. Koi,3.25340866784922
Hmong Njua vs. Koireng,2.5645891032334
Hmong Njua vs. Komi-Zyrian,4.40497569137824
Hmong Njua vs. Konda-Dora,4.3601857140435
Hmong Njua vs. Konkan Marathi,4.26130813966657
Hmong Njua vs. Korean,3.40414812794783
Hmong Njua vs. Korku,4.03115257911477
Hmong Njua vs. Korra Koraga,3.9439277813034
Hmong Njua vs. Koryak,3.52759827302977
Hmong Njua vs. Kotia-Adivasi Oriya-Desiya,3.94534295627382
Hmong Njua vs. Kucong,2.0345824624582
Hmong Njua vs. Kui (India),3.98780329579476
Hmong Njua vs. Kumaoni,4.84697153952165
Hmong Njua vs. Kumarbhag Paharia,5.54147810369318
Hmong Njua vs. Kumyk,4.8928755151567
Hmong Njua vs. Kurtokha,2.57662930614186
Hmong Njua vs. Kuy,3.23495922881149
Hmong Njua vs. Kyerung,2.43156652586199
Hmong Njua vs. Lachi,2.99933721404869
Hmong Njua vs. Ladino,3.63207963078834
Hmong Njua vs. Lahu,1.78547388424532
Hmong Njua vs. Lak,4.97028466454974
Hmong Njua vs. Lakkia,2.60033053239445
Hmong Njua vs. Lambadi,3.91030248726139
Hmong Njua vs. Lamjung-Melamchi Yolmo,2.87871563543465
Hmong Njua vs. Lao,2.49348741429308
Hmong Njua vs. Lashi,2.60860674779668
Hmong Njua vs. Laven,3.65515485948103
Hmong Njua vs. Laz,4.44639145246614
Hmong Njua vs. Leh Ladakhi,4.34499148373534
Hmong Njua vs. Lepcha,3.26609668348078
Hmong Njua vs. Lhomi,3.05132412720347
Hmong Njua vs. Liangmai Naga,3.09669162514814
Hmong Njua vs. Limbu,3.7059468946753
Hmong Njua vs. Lisu,2.61071732377589
Hmong Njua vs. Longchuan Achang,2.466567098505
Hmong Njua vs. Macedonian,4.66893416303204
Hmong Njua vs. Maithili,4.82426916020597
Hmong Njua vs. Malacca-Batavia Portuguese Creole,3.38896266418928
Hmong Njua vs. Malavedan,3.39020856506503
Hmong Njua vs. Malayalam,3.43130302008089
Hmong Njua vs. Manchu,3.12401498268433
Hmong Njua vs. Mandarin Chinese,2.32751889438379
Hmong Njua vs. Mang,2.49422148523129
Hmong Njua vs. Mangghuer,3.83705539828561
Hmong Njua vs. Manipuri,3.37331044285467
Hmong Njua vs. Mao Naga,2.31459713651479
Hmong Njua vs. Maonan,2.94374953878425
Hmong Njua vs. Maram Naga,3.04987812796589
Hmong Njua vs. Marathi,3.36910611860554
Hmong Njua vs. Marwari (India),2.85527542663929
Hmong Njua vs. Mewati,4.24813707023823
Hmong Njua vs. Milang,2.94080079905596
Hmong Njua vs. Min Bei Chinese,2.48326916086097
Hmong Njua vs. Min Nan Chinese,2.80370068671677
Hmong Njua vs. Miyako,3.59496918716811
Hmong Njua vs. Mlabri,4.17613001474233
Hmong Njua vs. Modern Greek,3.49951582047339
Hmong Njua vs. Moken,3.28754904735004
Hmong Njua vs. Mon,3.26158157178511
Hmong Njua vs. Mongghul,3.19593893765384
Hmong Njua vs. Moyon,2.80723745219924
Hmong Njua vs. Muduga,3.44168211892828
Hmong Njua vs. Mulam,2.68245468549785
Hmong Njua vs. Mundari,3.29620077015031
Hmong Njua vs. Nanai,3.30441464597327
Hmong Njua vs. Narua,1.42661824483627
Hmong Njua vs. Naukan Yupik,3.55334740743111
Hmong Njua vs. Negidal,3.31536908938811
Hmong Njua vs. Neo-Mandaic,5.26743077360987
Hmong Njua vs. Nepali,4.91559009983214
Hmong Njua vs. Nganasan,3.25115337232456
Hmong Njua vs. Nihali,4.2868062587754
Hmong Njua vs. Nimadi,4.78425578523869
Hmong Njua vs. Nocte Naga,3.16604484616124
Hmong Njua vs. North Azerbaijani,5.14977471381491
Hmong Njua vs. North-Central Dargwa,4.85285651314802
Hmong Njua vs. Northeastern Thai,2.51327425285635
Hmong Njua vs. Northern Jinghpaw,2.57446304144072
Hmong Njua vs. Northern Pashto,4.53998934354693
Hmong Njua vs. Northern Pinghua,2.70454842225591
Hmong Njua vs. Northern Pumi,2.23337730208197
Hmong Njua vs. Northern Thai,2.51648023320696
Hmong Njua vs. Northern Yukaghir,3.86918851303171
Hmong Njua vs. Northwestern Kolami,5.31993507164698
Hmong Njua vs. Nung (Myanmar),3.21789928357628
Hmong Njua vs. Nuristani Kalasha,3.99628863809987
Hmong Njua vs. Nyahkur,3.26532969232698
Hmong Njua vs. Odia,3.09467607515681
Hmong Njua vs. Oki-No-Erabu,2.99245765144467
Hmong Njua vs. Oroch,3.44013186647666
Hmong Njua vs. Ostfränkisch,8.57517134201247
Hmong Njua vs. Pa-Hng,2.02773806811541
Hmong Njua vs. Pacoh,3.3201808443247
Hmong Njua vs. Paite Chin,2.98498378024259
Hmong Njua vs. Pela,2.55864819075991
Hmong Njua vs. Peripheral Mongolian,4.60125041976283
Hmong Njua vs. Phom Naga,2.74771291293787
Hmong Njua vs. Piemontese,4.85707225870579
Hmong Njua vs. Pite Saami,3.7662860735861
Hmong Njua vs. Pnar,3.51840463158271
Hmong Njua vs. Pontic,4.52816273599058
Hmong Njua vs. Portuguese,3.06237297907706
Hmong Njua vs. Pu-Xian Chinese,2.21981878457959
Hmong Njua vs. Purik-Sham-Nubra,4.69794009541635
Hmong Njua vs. Pwo Eastern Karen,2.14391346932672
Hmong Njua vs. Rabha,2.57543602273463
Hmong Njua vs. Rajbanshi,3.34288992779631
Hmong Njua vs. Ravula,3.68808429630756
Hmong Njua vs. Russia Buriat,3.41094500510905
Hmong Njua vs. Russian,5.9471612713306
Hmong Njua vs. Rutul,4.81721551518541
Hmong Njua vs. Sadri,4.25559204840765
Hmong Njua vs. Sadu,2.19992278880028
Hmong Njua vs. Sakha,3.8054214635565
Hmong Njua vs. Sangkong,2.31721297810295
Hmong Njua vs. Sani,1.58552120549458
Hmong Njua vs. Santali,3.54912194851875
Hmong Njua vs. Saurashtra,4.47907875663155
Hmong Njua vs. Sedang,3.75871115867082
Hmong Njua vs. Selkup,3.47992966287833
Hmong Njua vs. Semelai,3.4305759429586
Hmong Njua vs. Shixing,1.71010713135493
Hmong Njua vs. Sholaga,3.40774363607709
Hmong Njua vs. Sichuan Yi,2.08230101448162
Hmong Njua vs. Sikkimese,2.68171431304308
Hmong Njua vs. Sindhi,3.82669439856092
Hmong Njua vs. Sinhala,4.18884371421754
Hmong Njua vs. Situ,4.61028369635608
Hmong Njua vs. Solu-Khumbu Sherpa,2.63806096666018
Hmong Njua vs. Sora,3.30436778494535
Hmong Njua vs. South Azerbaijani,3.5748170790491
Hmong Njua vs. South Wa,3.23102087254561
Hmong Njua vs. Southeast Pashayi,3.15886686210966
Hmong Njua vs. Southern Altai,3.72460241641755
Hmong Njua vs. Southern Amami-Oshima,3.44916993715515
Hmong Njua vs. Southern Jinghpaw,2.47401703670159
Hmong Njua vs. Southern Pashto,3.97770772885381
Hmong Njua vs. Southern Pumi,2.10761981467937
Hmong Njua vs. Southern Qiang,2.46029574476132
Hmong Njua vs. Southern Rengma Naga,2.50302275249468
Hmong Njua vs. Southern Yukaghir,4.03583709444721
Hmong Njua vs. Southwestern Dargwa,5.11291278861164
Hmong Njua vs. Sri Lanka Malay,3.47918165809714
Hmong Njua vs. Standard Malay,3.49143551505197
Hmong Njua vs. Stau-Dgebshes,3.65352860169626
Hmong Njua vs. Sui,2.8422602749828
Hmong Njua vs. Sunwar,4.02303386397713
Hmong Njua vs. Tai Do-Mene-Yo,2.3896571424396
Hmong Njua vs. Tamil,3.79533125707421
Hmong Njua vs. Tangam,3.32061777394094
Hmong Njua vs. Tatar,4.07065817200482
Hmong Njua vs. Thado Chin,2.51965791762025
Hmong Njua vs. Thai,2.34008990421179
Hmong Njua vs. Thakali,2.5063196159237
Hmong Njua vs. Thangmi,3.29362259230451
Hmong Njua vs. Thulung,3.57314280869449
Hmong Njua vs. Tibetan,2.76026020458829
Hmong Njua vs. Toda,3.91711144760504
Hmong Njua vs. Tsat,2.7794075618756
Hmong Njua vs. Tsez,3.52948639547149
Hmong Njua vs. Tshangla,3.09202207644652
Hmong Njua vs. Tulu,3.66876756876217
Hmong Njua vs. Tundra Nenets,3.49192125233403
Hmong Njua vs. Tuvinian,3.62739717169597
Hmong Njua vs. Udihe,3.41764307308872
Hmong Njua vs. Uighur,4.55211925630483
Hmong Njua vs. Vaagri Booli,3.38532308622992
Hmong Njua vs. Vach-Vasjugan,3.46775535437322
Hmong Njua vs. Varhadi-Nagpuri,3.7050996297155
Hmong Njua vs. Vietnamese,2.75163839619144
Hmong Njua vs. Waddar,4.89481604814921
Hmong Njua vs. Wambule,3.58604726592884
Hmong Njua vs. Wayu,3.12316182378771
Hmong Njua vs. Welsh,5.18773406855095
Hmong Njua vs. West Yugur,3.85991178672252
Hmong Njua vs. Western Armenian,5.85639254061545
Hmong Njua vs. Western Magar,3.9200604546033
Hmong Njua vs. Western Muya,1.78518521035248
Hmong Njua vs. Western Ong-Be,2.70032125999287
Hmong Njua vs. Western Parbate Kham,3.14633884343522
Hmong Njua vs. Western Puroik,3.72730506677126
Hmong Njua vs. Western Tamang,2.45561369193479
Hmong Njua vs. Western Xiangxi Miao,1.32750925157291
Hmong Njua vs. Westphalic,6.44059012217959
Hmong Njua vs. Wu Chinese,2.38304143955573
Hmong Njua vs. Wuding-Luquan Yi,2.03441378105519
Hmong Njua vs. Wutunhua,3.31662879213211
Hmong Njua vs. Yakkha,3.2304001525645
Hmong Njua vs. Yerong-Southern Buyang,2.36801988224898
Hmong Njua vs. Yongbei Zhuang,2.31292074547942
Hmong Njua vs. Youle Jinuo,1.91714482817518
Hmong Njua vs. Yue Chinese,2.77971021976534
Hmong Njua vs. Zaiwa,2.78940351932281
Hmong Njua vs. Zauzou,1.57109481776502
Hmong Njua vs. Zbu,3.65582821791771
Hmong Njua vs. Zeme Naga,2.6654520586984
Hokkaido Ainu vs. Hokkaido Ainu,0
Hokkaido Ainu vs. Honi,3.50373053162152
Hokkaido Ainu vs. Hui Chinese,3.68805551365248
Hokkaido Ainu vs. Hungarian,3.56193647398462
Hokkaido Ainu vs. Icelandic,4.53038526103691
Hokkaido Ainu vs. Ingrian,2.68991496136021
Hokkaido Ainu vs. Irula of the Nilgiri,2.13279875952843
Hokkaido Ainu vs. Italian,3.57915671836381
Hokkaido Ainu vs. Iu Mien,3.88446536005095
Hokkaido Ainu vs. Japanese,2.82845113491116
Hokkaido Ainu vs. Japhug,3.97676744205676
Hokkaido Ainu vs. Jarawa (India),0.624638119479637
Hokkaido Ainu vs. Jejueo,2.70777289629348
Hokkaido Ainu vs. Jennu Kurumba,1.6168939455668
Hokkaido Ainu vs. Jerung,2.47094008523956
Hokkaido Ainu vs. Jinyu Chinese,4.35128730253636
Hokkaido Ainu vs. Jiongnai Bunu,3.45954376829841
Hokkaido Ainu vs. Kabardian,4.17476315057455
Hokkaido Ainu vs. Kadar,2.77176039884361
Hokkaido Ainu vs. Kado,2.93066419280173
Hokkaido Ainu vs. Kaduo,3.0726183705003
Hokkaido Ainu vs. Kashmiri,1.75026919260714
Hokkaido Ainu vs. Kathmandu Valley Newari,3.13906899473571
Hokkaido Ainu vs. Katso,4.51519221313152
Hokkaido Ainu vs. Kayan Lahwi,3.57544361824114
Hokkaido Ainu vs. Kazakh,1.70010801213148
Hokkaido Ainu vs. Kelantan-Pattani Malay,0.593018019373546
Hokkaido Ainu vs. Ket,3.36176071591828
Hokkaido Ainu vs. Khams Tibetan,2.87097479321025
Hokkaido Ainu vs. Khasi,3.3836012338267
Hokkaido Ainu vs. Khezha Naga,3.56697842079179
Hokkaido Ainu vs. Khinalug,4.23082332643105
Hokkaido Ainu vs. Khmu,2.62318152811808
Hokkaido Ainu vs. Kirghiz,1.44485094688352
Hokkaido Ainu vs. Kirmanjki,1.9512333342336
Hokkaido Ainu vs. Kman,4.37723069670895
Hokkaido Ainu vs. Kodava,2.18283722424449
Hokkaido Ainu vs. Koi,2.35550293962179
Hokkaido Ainu vs. Koireng,2.86023698233235
Hokkaido Ainu vs. Komi-Zyrian,1.57908230425479
Hokkaido Ainu vs. Konda-Dora,1.39713097044097
Hokkaido Ainu vs. Konkan Marathi,2.72622809732159
Hokkaido Ainu vs. Korean,2.4455281255909
Hokkaido Ainu vs. Korku,1.64586974930109
Hokkaido Ainu vs. Korra Koraga,2.16363001064121
Hokkaido Ainu vs. Koryak,0.769016771307172
Hokkaido Ainu vs. Kotia-Adivasi Oriya-Desiya,1.35775513152509
Hokkaido Ainu vs. Kucong,3.73979735469575
Hokkaido Ainu vs. Kui (India),2.2711280327688
Hokkaido Ainu vs. Kumaoni,3.31042829753477
Hokkaido Ainu vs. Kumarbhag Paharia,2.70591120216772
Hokkaido Ainu vs. Kumyk,2.01819662916482
Hokkaido Ainu vs. Kurtokha,2.83832868027259
Hokkaido Ainu vs. Kuy,1.94065188493114
Hokkaido Ainu vs. Kyerung,2.37388617735002
Hokkaido Ainu vs. Lachi,4.91233802252437
Hokkaido Ainu vs. Ladino,3.71548484873618
Hokkaido Ainu vs. Lahu,4.89731970514985
Hokkaido Ainu vs. Lak,2.05389859541995
Hokkaido Ainu vs. Lakkia,4.064453918962
Hokkaido Ainu vs. Lambadi,2.1883509096043
Hokkaido Ainu vs. Lamjung-Melamchi Yolmo,2.44677798645799
Hokkaido Ainu vs. Lao,2.37026057933618
Hokkaido Ainu vs. Lashi,3.11642381698785
Hokkaido Ainu vs. Laven,3.55301904240565
Hokkaido Ainu vs. Laz,3.92204352763181
Hokkaido Ainu vs. Leh Ladakhi,2.68730057345306
Hokkaido Ainu vs. Lepcha,3.87038580521348
Hokkaido Ainu vs. Lhomi,2.22435234157339
Hokkaido Ainu vs. Liangmai Naga,3.6835131204463
Hokkaido Ainu vs. Limbu,2.71827607915337
Hokkaido Ainu vs. Lisu,4.26776962272515
Hokkaido Ainu vs. Longchuan Achang,3.64267180698582
Hokkaido Ainu vs. Macedonian,3.79038103391132
Hokkaido Ainu vs. Maithili,4.32313053886554
Hokkaido Ainu vs. Malacca-Batavia Portuguese Creole,2.64668909925106
Hokkaido Ainu vs. Malavedan,1.31075646299814
Hokkaido Ainu vs. Malayalam,2.81726975256562
Hokkaido Ainu vs. Manchu,2.64128658855447
Hokkaido Ainu vs. Mandarin Chinese,3.01364797102738
Hokkaido Ainu vs. Mang,3.72540575951389
Hokkaido Ainu vs. Mangghuer,2.63284915113058
Hokkaido Ainu vs. Manipuri,3.30621819402157
Hokkaido Ainu vs. Mao Naga,4.03700798920258
Hokkaido Ainu vs. Maonan,3.04584658511742
Hokkaido Ainu vs. Maram Naga,2.91298708210781
Hokkaido Ainu vs. Marathi,1.35337798334714
Hokkaido Ainu vs. Marwari (India),2.23070404270193
Hokkaido Ainu vs. Mewati,2.2254846345103
Hokkaido Ainu vs. Milang,4.65589235254502
Hokkaido Ainu vs. Min Bei Chinese,4.29563304302827
Hokkaido Ainu vs. Min Nan Chinese,3.95029597792224
Hokkaido Ainu vs. Miyako,4.56642662735562
Hokkaido Ainu vs. Mlabri,5.24163122296971
Hokkaido Ainu vs. Modern Greek,4.01174184009412
Hokkaido Ainu vs. Moken,1.13001650515885
Hokkaido Ainu vs. Mon,2.50927732110708
Hokkaido Ainu vs. Mongghul,2.95803628266265
Hokkaido Ainu vs. Moyon,2.48817935422463
Hokkaido Ainu vs. Muduga,1.39123994387402
Hokkaido Ainu vs. Mulam,3.71253326012946
Hokkaido Ainu vs. Mundari,1.00027056778256
Hokkaido Ainu vs. Nanai,3.55959378428533
Hokkaido Ainu vs. Narua,3.30756510812447
Hokkaido Ainu vs. Naukan Yupik,0.635617445425581
Hokkaido Ainu vs. Negidal,0.875246822255542
Hokkaido Ainu vs. Neo-Mandaic,4.12200946287193
Hokkaido Ainu vs. Nepali,2.86639345011452
Hokkaido Ainu vs. Nganasan,1.24522039366675
Hokkaido Ainu vs. Nihali,2.51503001228662
Hokkaido Ainu vs. Nimadi,3.43901153670136
Hokkaido Ainu vs. Nocte Naga,3.08328899007695
Hokkaido Ainu vs. North Azerbaijani,2.33898208727533
Hokkaido Ainu vs. North-Central Dargwa,2.01299798026697
Hokkaido Ainu vs. Northeastern Thai,2.36673664343289
Hokkaido Ainu vs. Northern Jinghpaw,3.14563731240988
Hokkaido Ainu vs. Northern Pashto,3.64622634039737
Hokkaido Ainu vs. Northern Pinghua,4.04495174261917
Hokkaido Ainu vs. Northern Pumi,3.89848213999908
Hokkaido Ainu vs. Northern Thai,2.67834885703338
Hokkaido Ainu vs. Northern Yukaghir,1.03689283808368
Hokkaido Ainu vs. Northwestern Kolami,2.4214199886442
Hokkaido Ainu vs. Nung (Myanmar),4.09156258249898
Hokkaido Ainu vs. Nuristani Kalasha,2.27507492746059
Hokkaido Ainu vs. Nyahkur,2.89585204220173
Hokkaido Ainu vs. Odia,2.45268619186893
Hokkaido Ainu vs. Oki-No-Erabu,3.03234595176613
Hokkaido Ainu vs. Oroch,3.01180540522578
Hokkaido Ainu vs. Ostfränkisch,6.75977329351264
Hokkaido Ainu vs. Pa-Hng,2.68359847268993
Hokkaido Ainu vs. Pacoh,1.78579918585357
Hokkaido Ainu vs. Paite Chin,4.4083423841396
Hokkaido Ainu vs. Pela,2.92302080452155
Hokkaido Ainu vs. Peripheral Mongolian,2.44967935684988
Hokkaido Ainu vs. Phom Naga,2.69582225740025
Hokkaido Ainu vs. Piemontese,3.76940482882274
Hokkaido Ainu vs. Pite Saami,2.10567100105656
Hokkaido Ainu vs. Pnar,2.9179998649492
Hokkaido Ainu vs. Pontic,2.81041017083158
Hokkaido Ainu vs. Portuguese,3.3445499928996
Hokkaido Ainu vs. Pu-Xian Chinese,3.54221786549631
Hokkaido Ainu vs. Purik-Sham-Nubra,3.45282482773801
Hokkaido Ainu vs. Pwo Eastern Karen,3.34589517472624
Hokkaido Ainu vs. Rabha,3.81855206742188
Hokkaido Ainu vs. Rajbanshi,2.47789325022696
Hokkaido Ainu vs. Ravula,0.7028790260257
Hokkaido Ainu vs. Russia Buriat,1.60755052707166
Hokkaido Ainu vs. Russian,5.59514018920138
Hokkaido Ainu vs. Rutul,2.11121783996697
Hokkaido Ainu vs. Sadri,1.37903808596194
Hokkaido Ainu vs. Sadu,2.82202635491091
Hokkaido Ainu vs. Sakha,1.61075405069769
Hokkaido Ainu vs. Sangkong,2.69320320051464
Hokkaido Ainu vs. Sani,3.2552314960447
Hokkaido Ainu vs. Santali,2.35506787702986
Hokkaido Ainu vs. Saurashtra,2.31603120736834
Hokkaido Ainu vs. Sedang,3.53374324213374
Hokkaido Ainu vs. Selkup,0.806913741865308
Hokkaido Ainu vs. Semelai,0.672726703792168
Hokkaido Ainu vs. Shixing,4.02263246262561
Hokkaido Ainu vs. Sholaga,1.40619844546057
Hokkaido Ainu vs. Sichuan Yi,4.00125462441076
Hokkaido Ainu vs. Sikkimese,3.09757348999373
Hokkaido Ainu vs. Sindhi,2.03270252207525
Hokkaido Ainu vs. Sinhala,4.22963892944297
Hokkaido Ainu vs. Situ,3.82174758574716
Hokkaido Ainu vs. Solu-Khumbu Sherpa,2.21765455206061
Hokkaido Ainu vs. Sora,1.6494326293
Hokkaido Ainu vs. South Azerbaijani,0.693293803568891
Hokkaido Ainu vs. South Wa,3.07369510175637
Hokkaido Ainu vs. Southeast Pashayi,2.80641952873129
Hokkaido Ainu vs. Southern Altai,0.823046347801999
Hokkaido Ainu vs. Southern Amami-Oshima,3.26806080152396
Hokkaido Ainu vs. Southern Jinghpaw,2.52848104540046
Hokkaido Ainu vs. Southern Pashto,4.15752577597961
Hokkaido Ainu vs. Southern Pumi,4.01072984533111
Hokkaido Ainu vs. Southern Qiang,4.30828262204258
Hokkaido Ainu vs. Southern Rengma Naga,3.42881788121795
Hokkaido Ainu vs. Southern Yukaghir,1.25679832902055
Hokkaido Ainu vs. Southwestern Dargwa,2.22134941719402
Hokkaido Ainu vs. Sri Lanka Malay,2.29850019981626
Hokkaido Ainu vs. Standard Malay,0.423408857449897
Hokkaido Ainu vs. Stau-Dgebshes,4.39731510513717
Hokkaido Ainu vs. Sui,4.26662079756825
Hokkaido Ainu vs. Sunwar,3.19623988658566
Hokkaido Ainu vs. Tai Do-Mene-Yo,2.5659954714371
Hokkaido Ainu vs. Tamil,1.51542745922768
Hokkaido Ainu vs. Tangam,2.03731128444001
Hokkaido Ainu vs. Tatar,1.17556100898076
Hokkaido Ainu vs. Thado Chin,3.44644967030822
Hokkaido Ainu vs. Thai,2.67098259421805
Hokkaido Ainu vs. Thakali,2.68195571830406
Hokkaido Ainu vs. Thangmi,2.94118803118631
Hokkaido Ainu vs. Thulung,3.42505180666944
Hokkaido Ainu vs. Tibetan,2.28587141354879
Hokkaido Ainu vs. Toda,2.28586156669243
Hokkaido Ainu vs. Tsat,3.99555864858878
Hokkaido Ainu vs. Tsez,0.797998122226407
Hokkaido Ainu vs. Tshangla,2.12086262869023
Hokkaido Ainu vs. Tulu,2.83545255628217
Hokkaido Ainu vs. Tundra Nenets,0.631645538444869
Hokkaido Ainu vs. Tuvinian,0.764940046203499
Hokkaido Ainu vs. Udihe,0.812754838571504
Hokkaido Ainu vs. Uighur,1.60203454226584
Hokkaido Ainu vs. Vaagri Booli,1.8077273387908
Hokkaido Ainu vs. Vach-Vasjugan,0.867731721752771
Hokkaido Ainu vs. Varhadi-Nagpuri,1.9102605517528
Hokkaido Ainu vs. Vietnamese,3.09607919830489
Hokkaido Ainu vs. Waddar,2.80096461558509
Hokkaido Ainu vs. Wambule,3.05134352845811
Hokkaido Ainu vs. Wayu,1.49448170340019
Hokkaido Ainu vs. Welsh,4.16823697444767
Hokkaido Ainu vs. West Yugur,2.0814973362163
Hokkaido Ainu vs. Western Armenian,3.61380555786232
Hokkaido Ainu vs. Western Magar,2.73853601725822
Hokkaido Ainu vs. Western Muya,3.16117254258815
Hokkaido Ainu vs. Western Ong-Be,3.90049539006911
Hokkaido Ainu vs. Western Parbate Kham,3.40989562932735
Hokkaido Ainu vs. Western Puroik,5.32219970116851
Hokkaido Ainu vs. Western Tamang,3.37606693993218
Hokkaido Ainu vs. Western Xiangxi Miao,3.13572293475095
Hokkaido Ainu vs. Westphalic,4.67208313087048
Hokkaido Ainu vs. Wu Chinese,3.41474492406753
Hokkaido Ainu vs. Wuding-Luquan Yi,4.97765403939825
Hokkaido Ainu vs. Wutunhua,2.48793552978947
Hokkaido Ainu vs. Yakkha,3.20295587187594
Hokkaido Ainu vs. Yerong-Southern Buyang,3.44433477337553
Hokkaido Ainu vs. Yongbei Zhuang,3.10159756125953
Hokkaido Ainu vs. Youle Jinuo,3.5658186359182
Hokkaido Ainu vs. Yue Chinese,2.34697627726666
Hokkaido Ainu vs. Zaiwa,2.95663107721088
Hokkaido Ainu vs. Zauzou,3.6777716439012
Hokkaido Ainu vs. Zbu,4.25938624703712
Hokkaido Ainu vs. Zeme Naga,3.06713479616766
Honi vs. Honi,0
Honi vs. Hui Chinese,0.897213189634946
Honi vs. Hungarian,5.03634113246597
Honi vs. Icelandic,4.56311170976266
Honi vs. Ingrian,2.38658000810829
Honi vs. Irula of the Nilgiri,4.17976926876657
Honi vs. Italian,3.44928940114268
Honi vs. Iu Mien,2.24401268285067
Honi vs. Japanese,3.11980871541356
Honi vs. Japhug,5.06498491939628
Honi vs. Jarawa (India),3.45450092214738
Honi vs. Jejueo,2.56064547814976
Honi vs. Jennu Kurumba,3.73733004040098
Honi vs. Jerung,2.59016106474061
Honi vs. Jinyu Chinese,1.23587590487628
Honi vs. Jiongnai Bunu,2.2993320473116
Honi vs. Kabardian,5.01781021369253
Honi vs. Kadar,2.91974597862465
Honi vs. Kado,2.33049120304324
Honi vs. Kaduo,0.736362850540989
Honi vs. Kashmiri,2.92965247903789
Honi vs. Kathmandu Valley Newari,3.41525242410285
Honi vs. Katso,1.81917341787852
Honi vs. Kayan Lahwi,1.45834594738306
Honi vs. Kazakh,3.91968901141057
Honi vs. Kelantan-Pattani Malay,3.38844011568768
Honi vs. Ket,4.03505320372748
Honi vs. Khams Tibetan,1.54363379515098
Honi vs. Khasi,4.76941644897862
Honi vs. Khezha Naga,2.0115204595622
Honi vs. Khinalug,5.60628757346123
Honi vs. Khmu,2.84494477915315
Honi vs. Kirghiz,3.83847764277159
Honi vs. Kirmanjki,3.12487903156402
Honi vs. Kman,1.67060815852721
Honi vs. Kodava,3.93474555431567
Honi vs. Koi,2.84286320520258
Honi vs. Koireng,1.63341508734415
Honi vs. Komi-Zyrian,3.92384138145777
Honi vs. Konda-Dora,3.82477098540243
Honi vs. Konkan Marathi,4.34229707417596
Honi vs. Korean,2.53084688791559
Honi vs. Korku,3.86133814535363
Honi vs. Korra Koraga,4.01931437400707
Honi vs. Koryak,3.4742564794457
Honi vs. Kotia-Adivasi Oriya-Desiya,3.72176799511663
Honi vs. Kucong,0.687553988525924
Honi vs. Kui (India),4.14405620331223
Honi vs. Kumaoni,3.97327600740174
Honi vs. Kumarbhag Paharia,4.58221156189843
Honi vs. Kumyk,4.17526717105308
Honi vs. Kurtokha,1.80906480525444
Honi vs. Kuy,2.7803430471867
Honi vs. Kyerung,2.7351949739277
Honi vs. Lachi,1.99692188530293
Honi vs. Ladino,3.03970659848063
Honi vs. Lahu,1.8664355712876
Honi vs. Lak,4.40236492506611
Honi vs. Lakkia,1.78315529502988
Honi vs. Lambadi,4.0414282541028
